/nTiempo,Voltaje,Corriente,
/n2293,121.10,0.00
/n2403,121.10,0.00
/n2540,121.10,0.00
/n2639,121.10,0.00
/n2890,121.10,0.00
/n2983,121.10,0.00
/n3075,121.10,0.00
/n3315,121.10,0.00
/n3435,121.10,0.00
/n3523,121.10,0.00
/n3709,121.10,0.00
/n3915,121.10,0.00
/n4111,121.10,0.00
/n4319,121.10,0.00
/n4522,121.10,0.00
/n4727,121.10,0.00
/n4938,121.10,0.00
/n10162,121.10,0.89
/n15465,121.10,0.24
/n20600,121.10,0.25
/n25696,121.10,0.25
/n30821,121.10,0.24
/n35938,121.10,0.24
/n41073,121.10,0.23
/n46183,121.10,0.26
/n51290,121.10,0.28
/n56387,121.10,0.24
/n61482,121.10,0.26
/n66668,121.10,0.25
/n71761,121.10,0.26
/n76903,121.10,0.13
/n82031,121.10,0.12
/n87133,121.10,0.14
/n92233,121.10,0.13
/n97385,121.10,0.13
/n102512,121.10,0.12
/n107635,121.10,0.14
/n112950,121.10,0.11
/n118049,121.10,0.12
/n123148,121.10,0.12
/n128316,121.10,0.13
/n133452,121.10,0.11
/n138760,121.10,0.11
/n143876,121.10,0.11
/n148998,121.10,0.12
/n154113,121.10,0.11
/n159230,121.10,0.11
/n164365,121.10,0.11
/n169684,121.10,0.12
/n174800,121.10,0.12
/n179900,121.10,0.12
/n185064,121.10,0.13
/n190363,121.10,0.12
/n195492,121.10,0.13
/n200577,121.10,0.12
/n205721,121.10,0.15
/n210848,121.10,0.11
/n216007,121.10,0.13
/n221104,121.10,0.12
/n226191,121.10,0.13
/n231533,121.10,0.13
/n236633,121.10,0.12
/n241738,121.10,0.23
/n246893,121.10,0.23
/n252008,121.10,0.24
/n257114,121.10,0.23
/n262217,121.10,0.40
/n267376,121.10,0.37
/n272472,121.10,0.43
/n277615,121.10,0.58
/n282740,121.10,0.54
/n287848,121.10,0.63
/n293177,121.10,0.54
/n298294,121.10,0.37
/n303390,121.10,0.45
/n308537,121.10,0.46
/n313642,121.10,0.40
/n318777,121.10,0.37
/n323902,121.10,0.40
/n329017,121.10,0.38
/n334120,121.10,0.37
/n339256,121.10,0.39
/n344349,121.10,0.42
/n349447,121.10,0.37
/n354622,121.10,0.51
/n359721,121.10,0.38
/n364856,121.10,0.38
/n369983,121.10,0.53
/n375122,121.10,0.54
/n380221,121.10,0.38
/n385547,121.10,0.52
/n390694,121.10,0.38
/n395986,121.10,0.61
/n401081,121.10,0.40
/n406227,121.10,0.45
/n411348,121.10,0.43
/n416440,121.10,0.52
/n421595,121.10,0.49
/n426701,121.10,24.06
/n431837,121.10,24.06
/n436947,121.10,24.06
/n442074,121.10,24.06
/n447189,121.10,24.06
/n452315,121.10,24.06
/n457425,121.10,24.06
/n462520,121.10,24.06
/n467668,121.10,24.06
/n472795,121.10,24.06
/n477894,121.10,24.06
/n483003,121.10,24.06
/n488153,121.10,24.06
/n493269,121.10,24.06
/n498395,121.10,24.06
/n503717,121.10,24.06
/n508831,121.10,24.06
/n513917,121.10,24.06
/n519112,121.10,24.06
/n524445,121.10,24.06
/n529731,121.10,24.06
/n534846,121.10,24.06
/n539992,121.10,24.06
/n545105,121.10,24.06
/n550450,121.10,24.06
/n555537,121.10,24.06
/n560652,121.10,24.06
/n565983,121.10,24.06
/n571100,121.10,24.06
/n576235,121.10,24.06
/n581544,121.10,24.06
/n586679,121.10,24.06
/n591987,121.10,24.06
/n597131,121.10,24.06
/n602440,121.10,24.06
/n607556,121.10,24.06
/n612671,121.10,24.06
/n617767,121.10,24.06
/n622915,121.10,24.06
/n628002,121.10,24.06
/n633100,121.10,24.06
/n638201,121.10,24.06
/n643306,121.10,24.06
/n648424,121.10,24.06
/n653638,121.10,24.06
/n658753,121.10,24.06
/n663856,121.10,24.06
/n668952,121.10,24.06
/n674122,121.10,24.06
/n679447,121.10,24.06
/n684565,121.10,24.06
/n689681,121.10,24.06
/n695013,121.10,24.06
/n700131,121.10,24.06
/n705235,121.10,24.06
/n710332,121.10,24.06
/n715426,121.10,24.06
/n720606,121.10,24.06
/n725736,121.10,24.06
/n730843,121.10,24.06
/n735939,121.10,24.06
/n741089,121.10,24.06
/n746214,121.10,24.06
/n751314,121.10,24.06
/n756451,121.10,24.06
/n761567,121.10,24.06
/n766690,121.10,24.06
/n771797,121.10,24.06
/n776927,121.10,24.06
/n782024,121.10,24.06
/n787122,121.10,24.06
/n792216,121.10,24.06
/n797310,121.10,24.06
/n802407,121.10,24.06
/n807647,121.10,24.06
/n812772,121.10,24.06
/n817871,121.10,24.06
/n822959,121.10,24.06
/n828138,121.10,24.06
/n833253,121.10,24.06
/n838369,121.10,24.06
/n843466,121.10,24.06
/n848622,121.10,24.06
/n853937,121.10,24.06
/n859045,121.10,24.06
/n864164,121.10,24.06
/n869297,121.10,24.06
/n874425,121.10,24.06
/n879522,121.10,24.06
/n884659,121.10,24.06
/n889985,121.10,24.06
/n895310,121.10,24.06
/n900431,121.10,24.06
/n905758,121.10,24.06
/n
